image,label
image_3631.png,frog
image_3632.png,dog
image_3633.png,truck
image_3634.png,ship
image_3635.png,deer
image_3636.png,frog
image_3637.png,horse
image_3638.png,ship
image_3639.png,bird
image_3640.png,ship
image_3641.png,dog
image_3642.png,ship
image_3643.png,truck
image_3644.png,airplane
image_3645.png,bird
image_3646.png,cat
image_3647.png,airplane
image_3648.png,truck
image_3649.png,horse
image_3650.png,cat
image_3651.png,horse
image_3652.png,truck
image_3653.png,dog
image_3654.png,cat
image_3655.png,frog
image_3656.png,frog
image_3657.png,truck
image_3658.png,truck
image_3659.png,automobile
image_3660.png,dog
image_3661.png,automobile
image_3662.png,bird
image_3663.png,bird
image_3664.png,deer
image_3665.png,airplane
image_3666.png,truck
image_3667.png,dog
image_3668.png,deer
image_3669.png,bird
image_3670.png,ship
image_3671.png,truck
image_3672.png,truck
image_3673.png,bird
image_3674.png,airplane
image_3675.png,bird
image_3676.png,frog
image_3677.png,truck
image_3678.png,automobile
image_3679.png,cat
image_3680.png,ship
image_3681.png,ship
image_3682.png,frog
image_3683.png,frog
image_3684.png,deer
image_3685.png,truck
image_3686.png,frog
image_3687.png,deer
image_3688.png,deer
image_3689.png,airplane
image_3690.png,deer
image_3691.png,truck
image_3692.png,bird
image_3693.png,bird
image_3694.png,airplane
image_3695.png,deer
image_3696.png,airplane
image_3697.png,truck
image_3698.png,frog
image_3699.png,horse
image_3700.png,truck
image_3701.png,airplane
image_3702.png,truck
image_3703.png,cat
image_3704.png,truck
image_3705.png,truck
image_3706.png,truck
image_3707.png,frog
image_3708.png,bird
image_3709.png,cat
image_3710.png,frog
image_3711.png,horse
image_3712.png,frog
image_3713.png,airplane
image_3714.png,dog
image_3715.png,horse
image_3716.png,frog
image_3717.png,deer
image_3718.png,deer
image_3719.png,truck
image_3720.png,ship
image_3721.png,airplane
image_3722.png,truck
image_3723.png,deer
image_3724.png,frog
image_3725.png,airplane
image_3726.png,horse
image_3727.png,automobile
image_3728.png,cat
image_3729.png,frog
image_3730.png,frog
image_3731.png,airplane
image_3732.png,deer
image_3733.png,horse
image_3734.png,automobile
image_3735.png,automobile
image_3736.png,deer
image_3737.png,truck
image_3738.png,ship
image_3739.png,frog
image_3740.png,ship
image_3741.png,airplane
image_3742.png,frog
image_3743.png,automobile
image_3744.png,automobile
image_3745.png,ship
image_3746.png,dog
image_3747.png,dog
image_3748.png,dog
image_3749.png,cat
image_3750.png,deer
image_3751.png,dog
image_3752.png,dog
image_3753.png,ship
image_3754.png,frog
image_3755.png,truck
image_3756.png,cat
image_3757.png,deer
image_3758.png,cat
image_3759.png,deer
image_3760.png,bird
image_3761.png,deer
image_3762.png,cat
image_3763.png,cat
image_3764.png,ship
image_3765.png,ship
image_3766.png,truck
image_3767.png,dog
image_3768.png,horse
image_3769.png,bird
image_3770.png,ship
image_3771.png,bird
image_3772.png,cat
image_3773.png,automobile
image_3774.png,truck
image_3775.png,frog
image_3776.png,deer
image_3777.png,ship
image_3778.png,dog
image_3779.png,automobile
image_3780.png,frog
image_3781.png,automobile
image_3782.png,horse
image_3783.png,frog
image_3784.png,deer
image_3785.png,cat
image_3786.png,bird
image_3787.png,cat
image_3788.png,truck
image_3789.png,airplane
image_3790.png,dog
image_3791.png,bird
image_3792.png,cat
image_3793.png,truck
image_3794.png,dog
image_3795.png,cat
image_3796.png,bird
image_3797.png,deer
image_3798.png,deer
image_3799.png,dog
image_3800.png,ship
image_3801.png,cat
image_3802.png,deer
image_3803.png,dog
image_3804.png,frog
image_3805.png,frog
image_3806.png,horse
image_3807.png,cat
image_3808.png,automobile
image_3809.png,frog
image_3810.png,dog
image_3811.png,truck
image_3812.png,ship
image_3813.png,cat
image_3814.png,bird
image_3815.png,airplane
image_3816.png,deer
image_3817.png,horse
image_3818.png,cat
image_3819.png,truck
image_3820.png,truck
image_3821.png,deer
image_3822.png,automobile
image_3823.png,frog
image_3824.png,horse
image_3825.png,frog
image_3826.png,frog
image_3827.png,automobile
image_3828.png,dog
image_3829.png,ship
image_3830.png,automobile
image_3831.png,airplane
image_3832.png,ship
image_3833.png,frog
image_3834.png,cat
image_3835.png,horse
image_3836.png,automobile
image_3837.png,dog
image_3838.png,truck
image_3839.png,deer
image_3840.png,automobile
image_3841.png,frog
image_3842.png,airplane
image_3843.png,cat
image_3844.png,horse
image_3845.png,bird
image_3846.png,truck
image_3847.png,bird
image_3848.png,bird
image_3849.png,frog
image_3850.png,truck
image_3851.png,automobile
image_3852.png,airplane
image_3853.png,dog
image_3854.png,horse
image_3855.png,deer
image_3856.png,bird
image_3857.png,ship
image_3858.png,truck
image_3859.png,airplane
image_3860.png,ship
image_3861.png,frog
image_3862.png,deer
image_3863.png,cat
image_3864.png,cat
image_3865.png,frog
image_3866.png,deer
image_3867.png,dog
image_3868.png,deer
image_3869.png,bird
image_3870.png,cat
image_3871.png,automobile
image_3872.png,deer
image_3873.png,frog
image_3874.png,ship
image_3875.png,cat
image_3876.png,truck
image_3877.png,horse
image_3878.png,truck
image_3879.png,deer
image_3880.png,airplane
image_3881.png,ship
image_3882.png,truck
image_3883.png,ship
image_3884.png,airplane
image_3885.png,ship
image_3886.png,automobile
image_3887.png,truck
image_3888.png,cat
image_3889.png,bird
image_3890.png,horse
image_3891.png,airplane
image_3892.png,frog
image_3893.png,airplane
image_3894.png,dog
image_3895.png,truck
image_3896.png,dog
image_3897.png,deer
image_3898.png,ship
image_3899.png,automobile
image_3900.png,airplane
image_3901.png,bird
image_3902.png,dog
image_3903.png,airplane
image_3904.png,ship
image_3905.png,cat
image_3906.png,airplane
image_3907.png,automobile
image_3908.png,deer
image_3909.png,airplane
image_3910.png,cat
image_3911.png,automobile
image_3912.png,frog
image_3913.png,deer
image_3914.png,horse
image_3915.png,truck
image_3916.png,dog
image_3917.png,dog
image_3918.png,airplane
image_3919.png,deer
image_3920.png,horse
image_3921.png,truck
image_3922.png,automobile
image_3923.png,truck
image_3924.png,automobile
image_3925.png,deer
image_3926.png,frog
image_3927.png,cat
image_3928.png,truck
image_3929.png,truck
image_3930.png,truck
image_3931.png,ship
image_3932.png,truck
image_3933.png,horse
image_3934.png,automobile
image_3935.png,automobile
image_3936.png,deer
image_3937.png,automobile
image_3938.png,airplane
image_3939.png,horse
image_3940.png,airplane
image_3941.png,truck
image_3942.png,frog
image_3943.png,frog
image_3944.png,bird
image_3945.png,deer
image_3946.png,horse
image_3947.png,frog
image_3948.png,deer
image_3949.png,dog
image_3950.png,ship
image_3951.png,airplane
image_3952.png,deer
image_3953.png,horse
image_3954.png,automobile
image_3955.png,horse
image_3956.png,cat
image_3957.png,deer
image_3958.png,horse
image_3959.png,dog
image_3960.png,dog
image_3961.png,bird
image_3962.png,airplane
image_3963.png,bird
image_3964.png,airplane
image_3965.png,dog
image_3966.png,dog
image_3967.png,ship
image_3968.png,dog
image_3969.png,ship
image_3970.png,deer
image_3971.png,airplane
image_3972.png,ship
image_3973.png,deer
image_3974.png,truck
image_3975.png,horse
image_3976.png,frog
image_3977.png,truck
image_3978.png,ship
image_3979.png,airplane
image_3980.png,ship
image_3981.png,deer
image_3982.png,bird
image_3983.png,truck
image_3984.png,automobile
image_3985.png,deer
image_3986.png,frog
image_3987.png,airplane
image_3988.png,horse
image_3989.png,horse
image_3990.png,automobile
image_3991.png,frog
image_3992.png,automobile
image_3993.png,dog
image_3994.png,frog
image_3995.png,dog
image_3996.png,horse
image_3997.png,cat
image_3998.png,ship
image_3999.png,deer
image_4000.png,dog
image_4001.png,ship
image_4002.png,dog
image_4003.png,ship
image_4004.png,dog
image_4005.png,truck
image_4006.png,automobile
image_4007.png,cat
image_4008.png,bird
image_4009.png,dog
image_4010.png,cat
image_4011.png,automobile
image_4012.png,bird
image_4013.png,automobile
image_4014.png,bird
image_4015.png,frog
image_4016.png,horse
image_4017.png,bird
image_4018.png,airplane
image_4019.png,dog
image_4020.png,cat
image_4021.png,automobile
image_4022.png,frog
image_4023.png,bird
image_4024.png,horse
image_4025.png,cat
image_4026.png,frog
image_4027.png,airplane
image_4028.png,truck
image_4029.png,ship
image_4030.png,airplane
image_4031.png,frog
image_4032.png,deer
image_4033.png,cat
image_4034.png,bird
image_4035.png,frog
image_4036.png,ship
image_4037.png,horse
image_4038.png,bird
image_4039.png,automobile
image_4040.png,automobile
image_4041.png,truck
image_4042.png,dog
image_4043.png,deer
image_4044.png,dog
image_4045.png,ship
image_4046.png,airplane
image_4047.png,automobile
image_4048.png,airplane
image_4049.png,truck
image_4050.png,automobile
image_4051.png,ship
image_4052.png,bird
image_4053.png,deer
image_4054.png,horse
image_4055.png,deer
image_4056.png,bird
image_4057.png,deer
image_4058.png,deer
image_4059.png,horse
image_4060.png,airplane
image_4061.png,airplane
image_4062.png,frog
image_4063.png,deer
image_4064.png,frog
image_4065.png,horse
image_4066.png,ship
image_4067.png,dog
image_4068.png,truck
image_4069.png,truck
image_4070.png,bird
image_4071.png,truck
image_4072.png,cat
image_4073.png,cat
image_4074.png,dog
image_4075.png,horse
image_4076.png,horse
image_4077.png,frog
image_4078.png,horse
image_4079.png,airplane
image_4080.png,airplane
image_4081.png,airplane
image_4082.png,frog
image_4083.png,cat
image_4084.png,automobile
image_4085.png,bird
image_4086.png,frog
image_4087.png,cat
image_4088.png,horse
image_4089.png,cat
image_4090.png,bird
image_4091.png,bird
image_4092.png,ship
image_4093.png,ship
image_4094.png,frog
image_4095.png,frog
image_4096.png,airplane
image_4097.png,airplane
image_4098.png,cat
image_4099.png,automobile
image_4100.png,automobile
image_4101.png,automobile
image_4102.png,cat
image_4103.png,deer
image_4104.png,deer
image_4105.png,frog
image_4106.png,deer
image_4107.png,horse
image_4108.png,cat
image_4109.png,bird
image_4110.png,cat
image_4111.png,truck
image_4112.png,horse
image_4113.png,bird
image_4114.png,horse
image_4115.png,truck
image_4116.png,bird
image_4117.png,cat
image_4118.png,frog
image_4119.png,horse
image_4120.png,dog
image_4121.png,truck
image_4122.png,bird
image_4123.png,frog
image_4124.png,cat
image_4125.png,dog
image_4126.png,frog
image_4127.png,dog
image_4128.png,cat
image_4129.png,deer
image_4130.png,frog
image_4131.png,truck
image_4132.png,automobile
image_4133.png,horse
image_4134.png,horse
image_4135.png,dog
image_4136.png,truck
image_4137.png,deer
image_4138.png,bird
image_4139.png,cat
image_4140.png,ship
image_4141.png,airplane
image_4142.png,truck
image_4143.png,frog
image_4144.png,frog
image_4145.png,automobile
image_4146.png,cat
image_4147.png,frog
image_4148.png,frog
image_4149.png,cat
image_4150.png,truck
image_4151.png,cat
image_4152.png,frog
image_4153.png,dog
image_4154.png,bird
image_4155.png,airplane
image_4156.png,deer
image_4157.png,horse
image_4158.png,deer
image_4159.png,ship
image_4160.png,dog
image_4161.png,dog
image_4162.png,airplane
image_4163.png,airplane
image_4164.png,truck
image_4165.png,airplane
image_4166.png,cat
image_4167.png,frog
image_4168.png,bird
image_4169.png,truck
image_4170.png,ship
image_4171.png,automobile
image_4172.png,automobile
image_4173.png,deer
image_4174.png,cat
image_4175.png,deer
image_4176.png,airplane
image_4177.png,cat
image_4178.png,horse
image_4179.png,cat
image_4180.png,ship
image_4181.png,frog
image_4182.png,deer
image_4183.png,bird
image_4184.png,deer
image_4185.png,automobile
image_4186.png,bird
image_4187.png,horse
image_4188.png,dog
image_4189.png,bird
image_4190.png,frog
image_4191.png,ship
image_4192.png,airplane
image_4193.png,deer
image_4194.png,frog
image_4195.png,deer
image_4196.png,bird
image_4197.png,cat
image_4198.png,bird
image_4199.png,deer
image_4200.png,automobile
image_4201.png,frog
image_4202.png,airplane
image_4203.png,dog
image_4204.png,ship
image_4205.png,ship
image_4206.png,automobile
image_4207.png,ship
image_4208.png,frog
image_4209.png,bird
image_4210.png,ship
image_4211.png,bird
image_4212.png,deer
image_4213.png,deer
image_4214.png,airplane
image_4215.png,truck
image_4216.png,horse
image_4217.png,frog
image_4218.png,horse
image_4219.png,deer
image_4220.png,bird
image_4221.png,cat
image_4222.png,ship
image_4223.png,truck
image_4224.png,deer
image_4225.png,ship
image_4226.png,ship
image_4227.png,deer
image_4228.png,bird
image_4229.png,airplane
image_4230.png,automobile
image_4231.png,deer
image_4232.png,deer
image_4233.png,ship
image_4234.png,frog
image_4235.png,frog
image_4236.png,horse
image_4237.png,bird
image_4238.png,horse
image_4239.png,airplane
image_4240.png,airplane
image_4241.png,horse
image_4242.png,bird
image_4243.png,cat
image_4244.png,automobile
image_4245.png,ship
image_4246.png,truck
image_4247.png,horse
image_4248.png,horse
image_4249.png,airplane
image_4250.png,automobile
image_4251.png,horse
image_4252.png,truck
image_4253.png,horse
image_4254.png,horse
image_4255.png,dog
image_4256.png,truck
image_4257.png,bird
image_4258.png,horse
image_4259.png,dog
image_4260.png,dog
image_4261.png,automobile
image_4262.png,deer
image_4263.png,deer
image_4264.png,horse
image_4265.png,automobile
image_4266.png,cat
image_4267.png,frog
image_4268.png,cat
image_4269.png,airplane
image_4270.png,airplane
image_4271.png,airplane
image_4272.png,ship
image_4273.png,airplane
image_4274.png,ship
image_4275.png,dog
image_4276.png,frog
image_4277.png,ship
image_4278.png,frog
image_4279.png,frog
image_4280.png,deer
image_4281.png,airplane
image_4282.png,airplane
image_4283.png,ship
image_4284.png,frog
image_4285.png,horse
image_4286.png,deer
image_4287.png,ship
image_4288.png,cat
image_4289.png,truck
image_4290.png,deer
image_4291.png,truck
image_4292.png,ship
image_4293.png,bird
image_4294.png,cat
image_4295.png,airplane
image_4296.png,deer
image_4297.png,deer
image_4298.png,ship
image_4299.png,automobile
image_4300.png,ship
image_4301.png,deer
image_4302.png,cat
image_4303.png,ship
image_4304.png,ship
image_4305.png,deer
image_4306.png,bird
image_4307.png,deer
image_4308.png,cat
image_4309.png,frog
image_4310.png,cat
image_4311.png,airplane
image_4312.png,dog
image_4313.png,ship
image_4314.png,airplane
image_4315.png,horse
image_4316.png,dog
image_4317.png,deer
image_4318.png,horse
image_4319.png,dog
image_4320.png,ship
image_4321.png,truck
image_4322.png,airplane
image_4323.png,deer
image_4324.png,frog
image_4325.png,horse
image_4326.png,automobile
image_4327.png,automobile
image_4328.png,deer
image_4329.png,cat
image_4330.png,dog
image_4331.png,horse
image_4332.png,automobile
image_4333.png,horse
image_4334.png,automobile
image_4335.png,truck
image_4336.png,cat
image_4337.png,airplane
image_4338.png,airplane
image_4339.png,ship
image_4340.png,truck
image_4341.png,horse
image_4342.png,bird
image_4343.png,ship
image_4344.png,truck
image_4345.png,truck
image_4346.png,cat
image_4347.png,dog
image_4348.png,airplane
image_4349.png,cat
image_4350.png,cat
image_4351.png,bird
image_4352.png,automobile
image_4353.png,airplane
image_4354.png,automobile
image_4355.png,dog
image_4356.png,bird
image_4357.png,horse
image_4358.png,automobile
image_4359.png,deer
image_4360.png,automobile
image_4361.png,cat
image_4362.png,dog
image_4363.png,automobile
image_4364.png,truck
image_4365.png,ship
image_4366.png,dog
image_4367.png,bird
image_4368.png,airplane
image_4369.png,horse
image_4370.png,bird
image_4371.png,truck
image_4372.png,bird
image_4373.png,airplane
image_4374.png,truck
image_4375.png,bird
image_4376.png,bird
image_4377.png,frog
image_4378.png,bird
image_4379.png,automobile
image_4380.png,ship
image_4381.png,deer
image_4382.png,deer
image_4383.png,ship
image_4384.png,deer
image_4385.png,automobile
image_4386.png,horse
image_4387.png,airplane
image_4388.png,cat
image_4389.png,frog
image_4390.png,automobile
image_4391.png,frog
image_4392.png,cat
image_4393.png,horse
image_4394.png,deer
image_4395.png,deer
image_4396.png,horse
image_4397.png,ship
image_4398.png,bird
image_4399.png,horse
image_4400.png,deer
image_4401.png,horse
image_4402.png,cat
image_4403.png,frog
image_4404.png,frog
image_4405.png,cat
image_4406.png,dog
image_4407.png,truck
image_4408.png,ship
